1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3241;Region Hannover;LK;94,687;8,196;5,794;6.1;81;77;59,972;63.3;37,061;28,262;8,799;13,236;35.7
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3251;Diepholz;LK;10,456;4,795;846;8.1;15;23;7,136;68.2;5,133;3,985;1,148;1,382;26.9
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3252;Hameln-Pyrmont;LK;7,121;4,793;443;6.2;3;10;5,085;71.4;3,794;2,875;919;1,013;26.7
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3254;Hildesheim;LK;14,824;5,381;1,046;7.1;26;19;9,508;64.1;6,554;4,909;1,645;1,658;25.3
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3255;Holzminden;LK;3,389;4,827;192;5.7;6;3;2,485;73.3;1,832;1,374;458;329;18
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3256;Nienburg (Weser);LK;6,028;4,955;415;6.9;13;8;4,084;67.8;2,855;2,189;666;652;22.8
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3257;Schaumburg;LK;7,799;4,923;453;5.8;11;9;5,128;65.8;3,733;2,817;916;950;25.4
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3351;Celle;LK;10,258;5,718;592;5.8;15;15;7,091;69.1;4,758;3,456;1,302;989;20.8
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3352;Cuxhaven;LK;9,695;4,876;561;5.8;10;12;6,346;65.5;4,480;3,393;1,087;912;20.4
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3353;Harburg;LK;12,504;4,884;808;6.5;14;41;7,484;59.9;5,795;4,575;1,220;1,848;31.9
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3354;Lüchow-Dannenberg;LK;2,401;4,950;155;6.5;2;1;1,791;74.6;1,357;1,020;337;178;13.1
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3355;Lüneburg;LK;11,869;6,442;705;5.9;15;12;7,221;60.8;4,665;3,534;1,131;960;20.6
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3356;Osterholz;LK;4,351;3,795;282;6.5;8;10;2,677;61.5;2,195;1,643;552;443;20.2
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3357;Rotenburg (Wümme);LK;8,064;4,903;453;5.6;8;14;5,494;68.1;3,863;2,999;864;842;21.8
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3358;Heidekreis;LK;10,098;7,168;749;7.4;15;18;6,761;67;4,857;3,686;1,171;1,311;27
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3359;Stade;LK;9,577;4,664;581;6.1;3;16;6,358;66.4;4,388;3,321;1,067;1,194;27.2
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3360;Uelzen;LK;4,664;5,039;250;5.4;4;9;3,337;71.5;2,334;1,726;608;424;18.2
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3361;Verden;LK;6,471;4,704;426;6.6;5;7;4,377;67.6;3,506;2,680;826;940;26.8
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3401;Delmenhorst;KfS;4,795;6,187;385;8;2;6;3,171;66.1;2,430;1,865;565;837;34.4
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3402;Emden;KfS;3,547;7,112;251;7.1;1;8;2,267;63.9;1,391;1,077;314;286;20.6
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3403;Oldenburg (Oldenburg);KfS;11,416;6,731;672;5.9;15;13;6,977;61.1;4,742;3,564;1,178;1,175;24.8
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3404;Osnabrück;KfS;14,320;8,720;1,282;9;15;9;8,302;58;5,899;4,523;1,376;1,882;31.9
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3405;Wilhelmshaven;KfS;7,969;10,599;672;8.4;8;8;5,519;69.3;3,024;2,244;780;612;20.2
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3451;Ammerland;LK;4,108;3,270;221;5.4;3;7;2,478;60.3;2,020;1,546;474;373;18.5
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3452;Aurich;LK;9,096;4,783;489;5.4;8;15;6,183;68;4,284;3,238;1,046;637;14.9
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3453;Cloppenburg;LK;6,409;3,713;472;7.4;10;17;4,256;66.4;3,415;2,577;838;1,005;29.4
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3454;Emsland;LK;15,661;4,761;986;6.3;21;19;10,330;66;7,196;5,585;1,611;2,122;29.5
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3455;Friesland;LK;4,107;4,150;239;5.8;7;6;2,718;66.2;2,084;1,568;516;329;15.8
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3456;Grafschaft Bentheim;LK;6,399;4,641;301;4.7;10;9;4,268;66.7;3,596;2,859;737;1,358;37.8
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3457;Leer;LK;8,494;4,953;407;4.8;12;12;6,072;71.5;4,282;3,311;971;876;20.5
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3458;Oldenburg;LK;5,333;4,057;436;8.2;3;11;3,302;61.9;2,691;2,138;553;840;31.2
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3459;Osnabrück;LK;13,866;3,857;1,263;9.1;12;28;8,863;63.9;6,774;5,209;1,565;1,834;27.1
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3460;Vechta;LK;5,540;3,855;350;6.3;10;6;3,395;61.3;2,805;2,185;620;1,051;37.5
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3461;Wesermarsch;LK;4,095;4,626;212;5.2;2;2;2,984;72.9;2,198;1,633;565;403;18.3
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3462;Wittmund;LK;2,681;4,672;186;6.9;1;4;1,986;74.1;1,330;959;371;146;11
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);4011;Bremen;KfS;61,618;10,876;6,650;10.8;59;30;29,070;47.2;17,609;13,767;3,842;6,946;39.4
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);4012;Bremerhaven;KfS;12,326;10,854;1,343;10.9;18;19;6,155;49.9;3,898;2,988;910;1,228;31.5
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5111;Düsseldorf;KfS;54,846;8,839;4,018;7.3;31;20;25,405;46.3;19,658;15,228;4,430;8,031;40.9
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5112;Duisburg;KfS;42,773;8,626;3,175;7.4;53;62;24,274;56.8;17,310;12,918;4,392;6,850;39.6
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5113;Essen;KfS;45,998;7,898;4,373;9.5;53;18;21,753;47.3;16,143;12,126;4,017;5,803;35.9
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5114;Krefeld;KfS;20,368;8,979;1,393;6.8;21;13;11,251;55.2;7,644;5,597;2,047;2,700;35.3
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5116;Mönchengladbach;KfS;22,195;8,548;1,638;7.4;23;10;13,553;61.1;8,391;6,299;2,092;2,691;32.1
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5117;Mülheim an der Ruhr;KfS;10,449;6,113;965;9.2;14;9;4,926;47.1;3,974;2,936;1,038;1,362;34.3
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5119;Oberhausen;KfS;13,873;6,620;812;5.9;15;10;8,489;61.2;6,319;4,668;1,651;2,039;32.3
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5120;Remscheid;KfS;6,922;6,207;497;7.2;5;6;3,923;56.7;3,001;2,202;799;947;31.6
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5122;Solingen;KfS;10,033;6,302;729;7.3;14;9;5,242;52.2;4,084;3,017;1,067;1,307;32
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5124;Wuppertal;KfS;27,547;7,760;1,971;7.2;20;13;14,263;51.8;11,157;8,352;2,805;4,226;37.9
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5154;Kleve;K;17,653;5,629;1,291;7.3;21;28;9,706;55;7,996;6,384;1,612;2,980;37.3
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5158;Mettmann;K;25,609;5,288;2,126;8.3;25;19;13,873;54.2;10,459;7,918;2,541;2,970;28.4
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5162;Rhein-Kreis Neuss;K;23,090;5,108;1,539;6.7;39;38;13,015;56.4;9,933;7,560;2,373;2,825;28.4
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5166;Viersen;K;16,900;5,661;1,456;8.6;17;22;9,721;57.5;8,051;6,286;1,765;2,347;29.2
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5170;Wesel;K;23,531;5,114;2,202;9.4;31;30;12,181;51.8;9,164;6,951;2,213;2,041;22.3
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5314;Bonn;KfS;27,404;8,290;2,297;8.4;31;10;12,811;46.7;9,314;7,090;2,224;3,002;32.2
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5315;Köln;KfS;106,916;9,868;8,807;8.2;122;51;53,080;49.6;36,158;27,199;8,959;14,021;38.8
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5316;Leverkusen;KfS;9,534;5,817;905;9.5;12;5;4,869;51.1;3,730;2,762;968;1,166;31.3
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5334;Aachen;K;40,931;7,353;3,072;7.5;56;50;21,435;52.4;15,149;11,239;3,910;5,082;33.5
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5358;Düren;K;14,427;5,441;1,233;8.5;12;17;7,889;54.7;6,164;4,636;1,528;1,618;26.2
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5362;Rhein-Erft-Kreis;K;30,896;6,579;2,438;7.9;54;34;15,803;51.1;12,409;9,407;3,002;3,585;28.9
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5366;Euskirchen;K;9,572;4,925;634;6.6;15;30;5,499;57.4;4,171;3,191;980;921;22.1
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5370;Heinsberg;K;13,008;5,072;874;6.7;21;40;7,520;57.8;5,640;4,243;1,397;1,370;24.3
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5374;Oberbergischer Kreis;K;10,585;3,896;726;6.9;21;28;6,564;62;4,998;3,731;1,267;1,091;21.8
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5378;Rheinisch-Bergischer Kreis;K;12,877;4,546;1,126;8.7;18;19;7,118;55.3;5,499;4,136;1,363;1,274;23.2
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5382;Rhein-Sieg-Kreis;K;27,777;4,627;2,255;8.1;34;39;14,472;52.1;11,628;8,864;2,764;3,026;26
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5512;Bottrop;KfS;7,066;6,019;539;7.6;14;14;3,424;48.5;2,816;2,063;753;721;25.6
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5513;Gelsenkirchen;KfS;19,983;7,712;1,603;8;19;13;10,655;53.3;8,468;6,312;2,156;3,217;38
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5515;Münster;KfS;26,045;8,232;1,848;7.1;18;11;11,377;43.7;7,758;6,060;1,698;2,618;33.7
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5554;Borken;K;21,709;5,837;1,409;6.5;36;36;12,964;59.7;8,660;6,734;1,926;2,275;26.3
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5558;Coesfeld;K;10,244;4,641;750;7.3;11;16;5,334;52.1;4,169;3,200;969;985;23.6
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5562;Recklinghausen;K;39,988;6,517;2,993;7.5;56;53;21,472;53.7;15,356;11,294;4,062;4,382;28.5
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5566;Steinfurt;K;21,642;4,829;1,333;6.2;14;34;11,975;55.3;8,820;6,833;1,987;2,447;27.7
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5570;Warendorf;K;12,663;4,565;946;7.5;14;29;7,446;58.8;5,685;4,347;1,338;1,701;29.9
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5711;Bielefeld;KfS;20,020;6,003;1,396;7;44;23;11,694;58.4;8,363;6,464;1,899;3,022;36.1
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5754;Gütersloh;K;15,609;4,279;1,142;7.3;17;27;9,109;58.4;7,211;5,573;1,638;2,582;35.8
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5758;Herford;K;11,245;4,488;858;7.6;20;13;6,421;57.1;5,080;3,894;1,186;1,394;27.4
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5762;Höxter;K;5,639;4,036;352;6.2;8;2;3,643;64.6;2,753;2,120;633;588;21.4
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5766;Lippe;K;12,967;3,737;975;7.5;18;18;7,980;61.5;6,269;4,692;1,577;1,531;24.4
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5770;Minden-Lübbecke;K;14,028;4,521;867;6.2;18;20;8,387;59.8;6,134;4,641;1,493;1,413;23
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5774;Paderborn;K;16,022;5,196;984;6.1;27;13;9,836;61.4;6,699;5,089;1,610;1,684;25.1
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5911;Bochum;KfS;25,800;7,079;1,885;7.3;18;21;14,038;54.4;9,860;7,509;2,351;2,976;30.2
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5913;Dortmund;KfS;52,896;9,001;4,192;7.9;56;37;29,470;55.7;19,796;14,973;4,823;7,651;38.6
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5914;Hagen;KfS;14,442;7,654;964;6.7;19;7;8,528;59;6,487;4,961;1,526;2,587;39.9
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5915;Hamm;KfS;14,587;8,151;1,137;7.8;17;10;8,126;55.7;5,535;4,275;1,260;1,986;35.9
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5916;Herne;KfS;12,163;7,750;912;7.5;8;6;6,580;54.1;4,696;3,541;1,155;1,542;32.8
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5954;Ennepe-Ruhr-Kreis;K;17,310;5,357;1,435;8.3;21;21;9,476;54.7;6,649;4,891;1,758;1,780;26.8
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5958;Hochsauerlandkreis;K;11,667;4,504;761;6.5;14;24;7,113;61;5,351;4,108;1,243;1,107;20.7
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5962;Märkischer Kreis;K;20,849;5,102;1,526;7.3;41;38;12,465;59.8;9,341;7,008;2,333;2,531;27.1
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5966;Olpe;K;5,048;3,785;346;6.9;10;7;3,254;64.5;2,384;1,820;564;618;25.9
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5970;Siegen-Wittgenstein;K;13,034;4,731;863;6.6;10;17;8,147;62.5;5,780;4,423;1,357;1,665;28.8
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5974;Soest;K;15,016;4,988;1,130;7.5;13;17;8,762;58.4;6,431;4,985;1,446;1,601;24.9
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5978;Unna;K;21,716;5,517;1,701;7.8;20;22;10,696;49.3;8,376;6,285;2,091;2,194;26.2
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);6411;Darmstadt;KfS;9,055;5,689;636;7;9;2;5,612;62;4,042;3,151;891;1,557;38.5
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);6412;Frankfurt am Main;KfS;83,349;10,908;5,219;6.3;29;32;50,072;60.1;30,961;23,858;7,103;16,752;54.1
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);6413;Offenbach am Main;KfS;8,759;6,692;485;5.5;10;6;5,924;67.6;4,613;3,557;1,056;2,377;51.5
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);6414;Wiesbaden;KfS;18,718;6,718;1,052;5.6;10;22;11,887;63.5;8,284;6,139;2,145;3,070;37.1
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);6431;Bergstraße;LK;8,110;2,992;461;5.7;0;4;5,169;63.7;3,983;3,087;896;1,323;33.2
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);6432;Darmstadt-Dieburg;LK;8,136;2,733;527;6.5;4;6;5,232;64.3;4,384;3,461;923;1,421;32.4
